ThoiGian,Diem1_30,Diem1_120,Diem1_210,Diem2_30,Diem2_120,Diem2_210,Diem3_30,Diem3_120,Diem3_210,Diem4_30,Diem4_120,Diem4_210,Diem5_30,Diem5_120,Diem5_210,Diem6_30,Diem6_120,Diem6_210
"2020-12-17 08:00:48",24.21,23.05,23.3,23.53,24.7,23.37,23.43,23.81,23.63,23.3,23.67,23.48,24.27,22.62,22.51,19.25,20.23,17.04
"2020-12-17 08:30:48",24.96,25.48,28.97,24.11,24.42,24.39,22.06,23.97,22.33,23.05,22.41,23.96,24.83,22.83,24.43,17.4,19.97,18.63
"2020-12-17 09:00:48",27.61,26.82,23.77,23.96,23.57,23.35,23.57,24.53,23.15,22.14,23.31,24.26,24.97,23.23,23.84,21,17.2,21.52
"2020-12-17 09:30:48",24.54,24.21,26.11,23.36,23.9,24.61,24.07,23.68,24.61,23.32,24.1,22.72,22.21,24.62,24.6,20.36,17.83,18.19
"2020-12-17 10:00:48",26.41,23.46,28.71,22.88,23.72,22.24,23.1,24.71,23.19,24.79,22.13,23.28,23.78,24.33,24.8,19.56,17.58,19.94
"2020-12-17 10:30:48",29.15,27.77,28.41,24.44,22.53,24.46,23.34,22.26,22.75,24.86,23,23.65,22.84,23.56,23.73,21.32,19.25,19.58
"2020-12-17 11:00:48",22.69,23.68,26.4,24.41,24.97,24.74,24.87,22.12,23.22,23.45,22.42,23.41,22.53,24.5,23.95,20.18,20.82,19.8
"2020-12-17 11:30:48",27.46,26.37,23.04,22.16,23.06,22.74,24.49,23.44,22.81,24.16,24.09,23.31,23.52,22.26,24.5,21.88,19.5,18.52
"2020-12-17 12:00:48",29.31,24.21,28.21,24.59,22.45,24.13,24.5,22.99,23.32,24.11,24.22,24.2,23.64,23.48,23.96,21.92,19.84,21.54
"2020-12-17 12:30:48",22.82,22.54,22.71,24.11,22.27,24.85,23.36,24.44,22.81,23.98,24.43,23.59,22.68,23.9,23.73,18.15,21.72,17.44
"2020-12-17 13:00:48",26.74,27.67,26.52,23.28,22.92,24.78,23.49,23.31,24.47,24.95,22.48,24.63,24.35,23.19,24.95,20.74,19.66,19.32
"2020-12-17 13:30:48",27.93,29.09,23.01,24.16,24.1,24.47,24.02,23.44,24.33,24.74,23.76,23.67,22.96,22.12,22.85,19.53,19.28,20.54
"2020-12-17 14:00:48",29.47,28.59,28.78,23.55,24.44,23.08,24.86,24.79,23.04,24.43,23.42,23.28,23.48,24.98,24.9,18.65,20.87,18.04
"2020-12-17 14:30:48",27.42,28.15,27.56,22.58,23.7,23.81,22.83,22.16,22.39,22.49,22.42,22.3,22.85,23.57,23.67,19.65,17.29,21.2
"2020-12-17 15:00:48",28.73,23.01,25.35,24.08,22.11,22.87,22.82,23.46,22.98,23.08,22.53,24.61,22.55,22.5,23.71,21.63,18.45,21.1
"2020-12-17 15:30:48",29.33,26.59,29.06,23.57,23.05,24.03,23.98,24.02,24.88,23.13,24.24,24.37,23.59,24.41,22.96,21.5,19.51,19.83
"2020-12-17 16:00:48",27.07,23.04,22.66,23.42,23.58,22.94,22.44,24.07,22.93,24.02,23.34,22.42,24.87,23.48,24.86,19.8,18.48,21.29
"2020-12-17 16:30:48",29.15,29.19,26.32,22.82,22.99,22.2,22.4,24.24,23.87,24.59,23.83,22.54,23.48,22.29,22.52,19.6,20.63,19.05
"2020-12-17 17:00:48",27.64,29.18,27.15,24.54,24.27,22.82,22.46,24.94,24.19,23.84,23.6,23.92,24.72,23.87,24.31,19.16,20.18,18.14
"2020-12-17 17:30:48",23.33,25.88,25.03,24.1,23.18,24.67,22.8,23.93,23.76,23.34,23.67,24.29,23.6,22.87,23.03,17.5,18.03,19.89
"2020-12-17 18:00:48",28.98,28.18,26.62,23.93,23.23,24.58,23.5,22.7,24.38,23.04,23.87,24.15,22.4,23.27,23.21,18.71,17.16,17.35
"2020-12-17 18:30:48",25.82,26.79,25.26,23.52,23.16,22.32,24.24,23.19,23.14,22.96,24.24,22.65,23.69,23.77,22.01,21.3,19.99,20.9
"2020-12-17 19:00:48",29.03,28.94,25.85,24.03,23.92,23.67,23.75,24.3,23.82,24.69,22.87,23.34,22.3,24.82,23.71,21,20.68,21.91
"2020-12-17 19:30:48",25.15,24.56,27.89,22.85,23.6,23.82,23.62,24.93,23.31,24.87,22.68,24.71,24.02,23.65,23.49,17.4,20.64,19.48
"2020-12-17 20:00:48",24.57,23.04,27.48,22.95,23.08,24.88,24.91,22.29,22.39,22.62,24.97,22.33,22.33,24.18,22.06,20.92,20.05,18.95
"2020-12-17 20:30:48",22.99,29.46,23.98,22.87,22.91,23.43,22.48,22.07,23.22,22.6,22.12,24.46,23.2,24.97,24.04,19.29,21.97,21.97
"2020-12-17 21:00:48",22.76,22.57,23.22,23.64,22.2,23.54,22.2,22.75,22.88,24.96,23.37,23.54,24.83,22.57,23.39,19.38,18.01,18.01
"2020-12-17 21:30:48",24.94,26.64,29.24,24.46,23.31,24.05,22.33,24.18,23.13,23.61,22.58,24.3,24.01,22.37,22.53,19.69,21.77,18.38
"2020-12-17 22:00:48",25.09,22.93,26.31,23.05,24.75,23.51,23.08,22.35,24.86,22.41,22.62,24.46,23.52,24.58,22.52,17.24,19.04,20.4
"2020-12-17 22:30:48",24.49,28.5,25.13,23.41,23.23,24.42,23.18,24.62,23.99,22.36,22.53,23.22,22.48,24.24,22.18,17.83,19.5,19.9
"2020-12-17 23:00:48",27.68,22.95,25.33,24.28,22.62,23.22,23.44,22.47,22.27,24.9,24.96,24.96,23.82,22.76,22.71,18.44,19.29,17.73
"2020-12-17 23:30:48",23.03,24.56,23.23,24.13,23.73,23.16,23.18,24.28,23.19,24.69,24.8,22.37,24.8,24.6,23.91,18.34,21.61,18.78
"2020-12-18 00:00:48",24.92,24.46,27.53,22.74,24.8,24.45,23.58,24.22,24.65,24.71,23.18,24.53,24.36,22.39,22.43,18.68,21.72,18.7
"2020-12-18 00:30:48",25.94,27.38,23.72,24.15,24.88,24.89,22.5,24.41,22.36,22.38,22.22,24.12,24.05,24.07,24.99,21.53,18.99,21.16
"2020-12-18 01:00:48",23.59,23.27,28.82,22.74,23.96,24.58,24.06,22.06,24.54,24.17,24.59,22.42,24.39,22.27,24.56,18.49,20.85,20.3
"2020-12-18 01:30:48",26.19,24.07,23.57,22.01,22.7,22.97,23.85,23.18,23.81,24.8,23.28,24.49,24.88,24.48,22.04,19.93,19.85,17.04
"2020-12-18 02:00:48",23.27,25.74,24.84,22.21,22.4,24.82,24.7,24.15,22.61,22.3,22.26,24.19,23.85,24.72,24.35,21,20.62,19.29
"2020-12-18 02:30:48",24.17,26.48,27.64,24.24,23.45,22.89,22.94,24.48,23.05,23.23,23.96,22.28,22.45,23.67,23.85,19.66,18.79,18.58
"2020-12-18 03:00:48",28.67,28.64,25.45,23.37,22.46,23.52,23.14,22.18,22.9,22.83,23.96,24.59,23.93,23.27,23.56,19.45,18.53,18.49
"2020-12-18 03:30:48",27.56,28.52,29.15,24.97,24.08,22.83,24.03,23.16,24.61,24.49,23.22,22.43,24.32,23.55,24.16,18.06,19.89,17.92
"2020-12-18 04:00:48",24.92,25.16,27.27,23.19,22.92,24.02,22.87,24.59,22.91,22.45,23.98,23.88,24.58,24.51,23.22,19.68,17.19,21.04
"2020-12-18 04:30:48",25.57,25.74,25.86,24.58,25,23.21,23.67,24.31,22.16,22.8,24.18,24.15,23.81,24.05,22.12,19.37,19.53,19.99
"2020-12-18 05:00:48",27.94,29.17,26.88,22.08,24.39,23.72,23.85,23.4,22.07,24.49,24.83,24.65,22.16,24.1,24.51,19.12,18.02,21.74
"2020-12-18 05:30:48",23.11,27.25,24.25,23.42,23.88,23.41,24.89,23.92,23.24,24.37,22.67,22.79,22.5,22.51,22.29,18.83,17.91,20.94
"2020-12-18 06:00:48",24.2,26.67,23.08,24.43,22,22.93,22.93,24.74,22.44,23.04,23.03,24.2,22,24.85,23.52,21.46,21.85,20.62
"2020-12-18 06:30:48",26.8,24.72,23.18,22.36,22.44,22.91,22.85,24.2,23.37,24.02,23.26,23.48,22.81,22.24,23.28,18.65,20.63,21.59
"2020-12-18 07:00:48",23.3,23.28,26.87,22.56,23.56,23.53,23.24,23.29,22.55,22.58,24.73,23.96,24.47,24.84,24.43,19.68,20.19,20.82
"2020-12-18 07:30:48",27.25,28.24,23.2,23.46,24.58,24.51,22.2,23.06,24.8,22.97,24.5,24.6,24.51,24.48,24.85,19.53,19.23,19.67
"2020-12-18 08:00:48",27.03,28.26,28.63,23.47,23.49,23.91,23.71,23.44,24.29,24.43,23.92,23.48,23.51,24.1,24.62,19.5,18.88,17.85
"2020-12-18 08:30:48",27.35,27.54,25.55,23.77,22.73,23.58,22.34,24.85,24.22,24.11,22.04,23.9,23.99,23.85,24.19,21.96,21.35,19.44
"2020-12-18 09:00:48",24.09,27.74,27.86,23.26,23.7,23.72,22,22.06,22.08,24.7,23.66,24.06,23.23,24.7,24.2,19.75,17.76,20.39
"2020-12-18 09:30:48",24.54,28.77,25.13,24.89,23.73,24.39,24,23.11,24.58,22.34,24.05,23.59,22.27,24.43,22.09,18.45,19.78,19.9
"2020-12-18 10:00:48",23.39,26.35,22.5,23.96,23.87,24.38,22.49,23.01,24.42,23.47,22.87,23.06,22.54,23.38,23.6,18.75,17.27,17.36
"2020-12-18 10:30:48",27.13,25.49,23.37,23.42,24.73,24.84,22.79,22.62,24.86,23.25,23.54,23,24.64,22.2,24.7,18.17,17.69,18.53
"2020-12-18 11:00:48",25.31,23.14,26.2,23.02,23.77,24.15,22.57,22.07,23.31,23.87,23.45,22.57,22.88,22.2,23.94,17.69,17.37,18.41
"2020-12-18 11:30:48",27.84,25.21,29.17,23.46,24.62,22.44,24.65,24.24,23.25,24.97,22.58,24.89,23.55,22.39,24.45,18.49,18.98,19.57
"2020-12-18 12:00:48",25.07,27.47,22.86,23.2,24.38,23.93,23.86,23.37,23.65,24.3,23.12,23.13,22.72,24.97,23.17,17.55,19.86,18.77
"2020-12-18 12:30:48",25.6,22.77,27.77,23.69,22.87,24.37,24.22,22.45,24.06,22.64,22.65,23.82,22.77,24.59,24.47,20,21.82,21.43
"2020-12-18 13:00:48",27.74,23.46,26.66,22.05,23.33,23.37,23.06,23.06,22.31,22.45,24.77,23.41,24.76,24.96,23.36,17.29,20.17,18.86
"2020-12-18 13:30:48",23.2,28.43,23.7,23.45,24.68,23.5,24.52,24.41,23.43,23.13,24.58,23.05,24.96,24.92,23.22,20.84,17.39,19.82
"2020-12-18 14:00:48",25.85,23.66,27.51,23.16,24.12,24.72,24.58,24.49,22.2,24.91,24.65,23.2,24.49,23.54,24.34,19.43,18.78,19.86
"2020-12-18 14:30:48",27.71,23.52,23.97,22.04,22.06,24.13,22.04,24.06,22.54,23.6,22.49,22.94,23.09,24.87,22.49,17.19,21.58,17.51
"2020-12-18 15:00:48",23.84,29.27,23.35,22.3,24.69,24.27,24.91,23.23,23.02,22.36,23.39,23.02,22.03,22.01,23.23,21.33,18.68,21.39
"2020-12-18 15:30:48",22.59,23.44,25.1,24,22.47,24,23.9,23.62,22.67,23.99,24.23,24.04,22.61,24.58,23.65,18.78,21.52,19.74
"2020-12-18 16:00:48",25.24,29.42,28.02,24.14,22.79,22.66,24.79,24.1,22.16,22.66,24.62,23.36,24.24,22.03,23.63,21.42,20.09,17.57
"2020-12-18 16:30:48",29.27,23.78,28.22,22.96,24.11,23.24,22.85,22.17,22.67,22.05,23.48,22.07,23.42,24.57,23.79,17.25,19.95,18.72
"2020-12-18 17:00:48",22.7,25.77,23.17,22.5,24.45,24.92,23.65,22.81,24.15,24.69,23.5,24.84,23.21,22.77,23.24,21.42,18.92,17.5
"2020-12-18 17:30:48",23.84,28.57,29,23.96,23.84,22.35,23.24,24.66,24.7,24.07,24.33,22.35,23.39,24.42,24.63,20.91,18.48,21.9
"2020-12-18 18:00:48",23.04,23.2,28.26,24.83,24.55,24.11,22.12,23.25,22.58,23.54,22.66,24.46,23.61,24.4,22.51,21.98,19.15,19.4
"2020-12-18 18:30:48",28.82,23.85,25.29,23.81,24.73,23.43,23.65,24.67,24.76,23.93,22.02,22.54,22.32,22.51,22.1,17.77,17.51,21.64
"2020-12-18 19:00:48",27.29,25.99,24.57,23.03,24.94,23.21,23.99,22.14,22.93,24.28,24.07,23.86,24.71,23.06,23.77,18.59,18.41,20.7
"2020-12-18 19:30:48",26.76,25.27,27.59,24.03,23.73,22.93,24.59,23.44,22.01,24.98,23.13,23.52,22.54,23.5,24.72,18.92,18.99,21.32
"2020-12-18 20:00:48",26.82,22.54,27.02,22.12,23.38,23.66,23.68,22.69,22.55,23.47,22.42,24.75,23.7,24.17,23.32,20.77,20.68,18.32
"2020-12-18 20:30:48",24.01,29.46,29.34,22.87,23.02,24.04,24.07,24.69,24.51,22.3,23.53,23.38,24.22,23.07,22.2,20.4,21.51,19.99
"2020-12-18 21:00:48",25.39,27.32,25.47,22.18,22.99,23.36,24.59,24.69,22.73,23.52,23.8,23.92,22.82,23.6,24.22,21.69,17.25,17.53
"2020-12-18 21:30:48",28.28,22.52,24.91,23.34,23.34,24.66,22.2,22.25,23.72,24.46,23.66,22.03,22.57,22.97,22.8,21.65,18.12,20.73
"2020-12-18 22:00:48",22.9,25.22,28.38,24.59,23.3,22.41,23.45,23.35,22.57,24.04,24.7,23.46,23.27,22.16,23.28,21.92,20.1,19.42
"2020-12-18 22:30:48",26.15,29.05,26.19,24.02,24.22,22.27,23.19,22.9,22.25,23.84,22.08,24.54,23.56,23.3,24.1,18.81,20.51,20.81
"2020-12-18 23:00:48",25.64,24.14,22.58,23.52,22.78,23.12,23.84,22.98,24.26,24.61,22,23.87,23.79,22.96,22.57,18.71,17.41,17.19
"2020-12-18 23:30:48",24.59,26.38,28.09,24.06,24.32,23.07,23.19,22.53,23.89,22.25,22.98,23.67,23.97,24.15,22.81,17.54,17.16,21.07
"2020-12-19 00:00:48",24.19,23.4,28.79,22.49,24.37,22.05,24.74,22.4,22.76,22.81,23.74,23.78,23.2,24.39,22.4,21.08,21.25,19.83
"2020-12-19 00:30:48",27.02,24.26,24.12,24.84,24.9,23.3,24.76,22.19,23.15,22.38,23.07,24.82,23.06,22.39,23.59,19.99,19.48,19.41
"2020-12-19 01:00:48",28.36,24.84,28.48,22.92,24.47,22.05,23.7,23.12,24.22,23.84,24.46,23.01,24.51,24.61,22.68,17.54,19.01,18.09
"2020-12-19 01:30:48",22.62,24.12,28.72,22.01,24.35,23.54,23.8,24.53,24.79,23.23,22.65,23.32,23.3,22.24,22.75,17.52,21.04,20.29
"2020-12-19 02:00:48",28.13,23.94,24.79,24.34,24.15,24.81,24.7,23.39,23.93,24.93,24.19,24.98,23.87,24.41,22.63,21.99,18.93,18.67
"2020-12-19 02:30:48",27.49,28.67,29.3,23.01,22.27,22.82,24.2,24.5,23.35,23.68,23.13,24.74,24.17,24.79,24.74,17.46,20.52,19.22
"2020-12-19 03:00:48",23.58,26.17,28.17,23.5,24.5,24.43,23.86,22.33,24.1,22.74,23.92,24.04,22.21,24.11,24.93,21.66,20.77,21.17
"2020-12-19 03:30:48",28.14,27.16,25.77,22.1,23.26,22.93,23.74,23.51,22.43,23.51,23.73,23.27,23.6,22.24,23.7,19.74,20.71,21.64
"2020-12-19 04:00:48",28.79,27.94,25.11,22.38,24.82,22.89,23.78,23.96,22.34,23.89,22.37,22.02,24.16,24.27,23.89,19.3,21.26,20.57
"2020-12-19 04:30:48",25.64,23.69,24.92,24.87,23.07,24.57,24.65,22.65,23.65,24.72,24.58,23.15,24.9,23.16,22.59,20.67,20.78,18
"2020-12-19 05:00:48",23.76,27.84,29.19,24.13,22.75,23.16,23.64,22.71,24.13,22.77,23.25,23.71,23.72,22.23,23.39,18.08,19.85,17.87
"2020-12-19 05:30:48",23.16,24.1,27.72,22.64,23.71,23.39,24.95,23.45,22.77,23.56,23.67,23.17,23.19,23.51,22.3,17.56,19.76,20.23
"2020-12-19 06:00:48",28.78,26.31,24.58,23.59,24.66,22.45,23.63,22.14,24.2,22.9,23.9,23.88,22.3,23.81,24.75,21.8,20.56,19.87
"2020-12-19 06:30:48",23.99,28.27,25.5,24.61,23.54,23.35,23.64,24.79,24.21,23.43,24.29,22.07,24.83,24.69,22.91,19.36,18.45,17.75
"2020-12-19 07:00:48",29.32,25.49,27.79,23.1,23.9,23.49,24.97,23.44,23.63,22.96,22.45,24.67,22.58,24.85,22.57,20.97,20.7,18.89
"2020-12-19 07:30:48",25.42,27.31,28.17,22.92,22.84,24.44,23.12,23.8,22.37,23.41,24.96,22.61,22.31,22.11,22.01,21.03,18.06,17.55
"2020-12-19 08:00:48",28.15,26.7,26.67,24.67,23.96,23.32,23.52,24.65,23.66,22.38,24.63,24.23,22.8,24.18,23.05,20.49,18.65,17.09
"2020-12-19 08:30:48",27.91,26.37,26.64,22.69,23.57,22.15,22.76,24.64,22.84,24.8,22.63,24.35,23.04,23.43,23.5,18.54,20.61,20.89
"2020-12-19 09:00:48",23.78,23.2,28.45,22.56,24.2,22.11,23.98,23.46,22.74,24.79,23.08,23.82,24.61,23.7,23.27,20.29,18.21,17.97
"2020-12-19 09:30:48",22.59,26.25,25.13,23.96,23.59,23.86,23.23,24.09,22.43,24.87,23.35,22.86,22.16,23.56,22.66,19.6,17.78,20.16
"2020-12-19 10:00:48",25.25,25.5,25.31,22.66,23.38,22.24,23.08,23.27,23.11,22.99,24.29,24.96,22.52,22.26,24.44,21.45,20.98,18.7
"2020-12-19 10:30:48",25.63,27.21,24.5,23.1,24.72,22.46,22.2,23.69,24.56,22.16,23.05,22.93,24.3,24.43,24.45,20.82,21.9,21.69
"2020-12-19 11:00:48",25.32,28.52,27.68,22.27,24.47,24.51,24.68,22.76,23.42,22.41,22.5,24.09,22.5,24.68,22.41,19.44,17.22,21.56
"2020-12-19 11:30:48",24.56,26.41,28.78,24.72,24.22,22.54,23.51,23.16,22.1,22.73,23.24,22.75,23.8,24.42,24.38,19.6,17.76,20.99
"2020-12-19 12:00:48",28.06,25.79,28.74,23.5,23.37,23.28,23.63,24.47,23.35,24.54,24.19,22.78,23.07,23.1,23.37,19.02,21.86,21.55
