ThoiGian,Diem1_30,Diem1_120,Diem1_210,Diem2_30,Diem2_120,Diem2_210,Diem3_30,Diem3_120,Diem3_210,Diem4_30,Diem4_120,Diem4_210,Diem5_30,Diem5_120,Diem5_210,Diem6_30,Diem6_120,Diem6_210
"2020-12-19 12:30:48",23.39,22.52,28.03,24.75,23.06,24.97,24.27,22.34,22.31,24.27,22.02,23.66,24.03,22.29,24.32,21.83,18.21,19.79
"2020-12-19 13:00:48",27.04,24.95,23.28,24.54,24.07,24.24,22.14,22.64,23.49,23.75,24.9,24.56,22.11,24.05,22.63,19.09,18.36,20.55
"2020-12-19 13:30:48",27.54,28.78,28.3,24.6,22.63,22.07,22.04,24.45,24.74,23.89,23.32,22.02,22.03,24.82,24.54,20.48,20.11,18.7
"2020-12-19 14:00:48",28.4,26.75,25.03,23.99,22.32,23.15,23.19,23.5,22.37,22.87,22.32,23.76,22.18,23.2,22.17,20.57,17.48,18.47
"2020-12-19 14:30:48",26.59,23.74,26.1,22.92,22.06,24.78,24.02,24.95,24.79,24.84,22.33,22.06,22.8,23.47,24.86,17.23,17.94,18.97
"2020-12-19 15:00:48",24.51,24.66,27.54,22.04,23.84,24.65,23.54,23.25,22.16,23.87,22.67,23.71,22.74,22.2,22.11,17.8,21.65,18.29
"2020-12-19 15:30:48",28.07,28.4,26.26,24.03,22.24,23.56,23.06,22.28,23.53,23.63,24.45,23.78,22.26,24.86,23.01,17.61,17.04,19.91
"2020-12-19 16:00:48",25.18,29.21,25.93,22.47,24.48,24.73,23.77,23.18,23.92,24.6,22.73,23.08,23.97,24.97,22.5,17.41,17.19,21.56
"2020-12-19 16:30:48",27.02,24.04,25.95,24.6,22.83,24.34,22.41,22.18,22.64,23.59,22.92,23.89,24.56,23.48,24.27,21.74,21.23,18.97
"2020-12-19 17:00:48",28.55,28.94,24.98,23.55,24.15,23.35,22.94,22.37,22.37,23.89,24.53,24.25,24.87,24.25,24.78,21.51,20.51,17.26
"2020-12-19 17:30:48",28.66,26.21,25.96,22.97,23.01,23.86,24.82,24.23,24.42,22.59,24.78,24.51,24.81,23.76,22.51,20.32,20.89,19.05
"2020-12-19 18:00:48",26.2,29.27,23.52,22.53,24.61,23.74,24.87,22.76,24.46,22.72,22.15,22.69,23.32,22.53,24.7,17.18,19.37,17.01
"2020-12-19 18:30:48",25.2,29.02,27.02,23.04,24.87,22.1,24.85,23.38,23.43,24.49,22.43,24.17,23.88,22.99,23.04,18.29,18.85,19.17
"2020-12-19 19:00:48",29.09,23.92,27.89,23.15,24.69,23.56,23.03,24.68,24.97,22.1,24.68,22.14,22.61,22.17,24.08,18.37,19.98,18.45
"2020-12-19 19:30:48",29.11,29.03,23.93,23.47,23.99,24.73,22.97,23.32,22.08,22.01,23.95,24.28,22.36,22.8,23.24,21.47,20.41,20.36
"2020-12-19 20:00:48",25.89,25.73,28.39,23.48,23.76,23.78,24.3,22.03,24.74,24.24,23.66,23.36,23.72,24.81,22.26,21.14,18.15,19.64
"2020-12-19 20:30:48",27.46,25.6,27.89,24.23,23.33,23.8,24,23.79,22.67,22.3,23.1,22.28,22.79,23.47,23.57,20.49,19.57,19.83
"2020-12-19 21:00:48",27.85,27.92,24.44,23.89,23.63,23.74,22.52,23.07,22.78,24.88,23.25,23.51,23.23,22.05,23.29,21.04,19.36,19.92
"2020-12-19 21:30:48",27.65,22.76,27.85,24.18,23.11,23.43,24.97,24.76,24.04,23.15,23.28,24.77,24.95,23.92,22.6,17.11,21.62,18.93
"2020-12-19 22:00:48",28.34,22.89,24.05,22.04,23.86,24.72,23.77,24.75,22.11,22.51,23.59,23.24,24.15,23.42,22.85,19.34,20.09,21.73
"2020-12-19 22:30:48",26.31,25.73,23.6,22.69,24.85,24.94,23.93,23.22,23.27,22.16,22.21,24.18,23.79,24.51,23.74,17.38,18.38,18.14
"2020-12-19 23:00:48",28.15,24.85,27.97,23.4,24.43,23.52,24.85,24.67,24.89,22.57,22.45,22.07,23.64,23.41,23.82,19.99,21.07,20.55
"2020-12-19 23:30:48",28.92,29.22,23.4,24.36,24.41,24.61,22.66,22.71,22.97,22.26,24.18,22.3,23.87,23.52,24.75,17.03,21.38,19.93
"2020-12-20 00:00:48",23.07,25.63,27.46,24.47,22.3,24.3,23.94,24.05,22.34,22.79,24.35,23.34,23.27,24.17,22.98,21.87,19.19,17.33
"2020-12-20 00:30:48",26.92,23.26,24.89,23.59,24.03,23.72,22.82,22.66,23.45,23.65,24.78,24.45,23.78,22.07,23.35,19.45,20.63,20.21
"2020-12-20 01:00:48",24.74,25.53,22.99,22.87,24.96,22.61,22.2,23.11,24.2,24.62,22.68,22.91,23.3,24.66,23.98,20.67,18.93,21.35
"2020-12-20 01:30:48",22.98,25.61,28.69,24.25,22.71,22.28,23.93,22.83,23.51,22.75,24.48,24.12,23.91,23.46,23.01,19.46,21.91,21.7
"2020-12-20 02:00:48",27.99,25.34,28.24,22.26,24.73,22.6,22.2,23.32,23.63,23.78,24.23,24.81,23.99,24.41,22.24,17.05,19.7,17.05
"2020-12-20 02:30:48",24.93,28.3,26.3,23.51,22.16,24.26,23.85,22.39,22.66,24.09,23.68,22.34,24.95,23.51,22.08,17.07,19.55,21.7
"2020-12-20 03:00:48",29.48,29.07,23.69,23.22,23.96,23.62,24.03,23.05,24.92,23.11,23.25,23.95,22.12,22.1,24.9,20.88,21.55,21.19
"2020-12-20 03:30:48",23.56,22.95,29.17,22.79,22.74,22.96,22.81,22.59,24.59,22.8,22.16,24.51,24.93,23.99,24.07,20.9,17.98,21.71
"2020-12-20 04:00:48",25.49,28.56,24.81,24.18,24.61,24.48,24.36,23.32,22.68,22.75,23.75,23.94,24.96,23.48,24.16,17.15,20.71,20.86
"2020-12-20 04:30:48",27.35,29.07,25.08,23,23.08,22.6,24.26,22.56,22.95,24.15,22.03,23.36,24.3,24.2,23.7,17.25,19.38,21.92
"2020-12-20 05:00:48",24.72,26.46,25.91,24.92,23.07,22.47,23.97,24.75,24.15,22.61,23.46,22.23,22.17,22.53,23.95,21.63,18.12,20.58
"2020-12-20 05:30:48",27.5,28.37,27.5,24.07,24.77,23.79,22.81,22.07,23.56,24.79,23.75,23.83,22.94,24.48,24.85,17.7,20.22,19.45
"2020-12-20 06:00:48",24.63,23.33,26.76,22.35,23.71,23.53,22.54,22.89,23.92,22.6,22.6,23.34,24.38,24.03,24.04,17.62,17.28,20.49
"2020-12-20 06:30:48",26.07,28.6,26.48,23.21,22.68,23.41,23.21,22.6,23.73,23.6,22.84,23.36,22.07,23.15,23.87,18.68,21.68,21.61
"2020-12-20 07:00:48",26.84,23.12,22.99,22.89,23.81,22.77,22.8,22.94,22.73,24.49,24.92,24.51,22.46,23.62,22.51,21.84,21.76,17.03
"2020-12-20 07:30:48",24.9,28.28,29.27,24.36,24.2,23.11,23.2,24.63,22.03,23.54,22.54,22.36,24.28,24.78,23.07,18.9,19.63,21.66
"2020-12-20 08:00:48",25.65,28.27,27.54,23.87,24.78,22.78,22.35,24.78,22.77,24.13,22.82,22.52,24.76,23.01,23.81,20.96,20.48,17.2
"2020-12-20 08:30:48",25.34,26.35,23.24,24.62,24,22.63,24.9,23.55,24.35,22.97,24.14,24.06,22.82,22.28,22.43,19.11,17.44,17.45
"2020-12-20 09:00:48",27.34,27.76,24.05,24.83,23.39,24.16,24.05,22.34,22.89,23.36,24.14,24.11,22.6,23.76,23.97,18.67,18.78,18.2
"2020-12-20 09:30:48",23.93,28.4,28.35,24.17,22.72,23.35,22.12,22.11,24.58,24.27,22.97,22.14,23.58,24.62,22.73,18.82,20.11,18.78
"2020-12-20 10:00:48",25.7,26.59,22.72,23.5,24.37,22.87,23.18,24.44,24,22.44,22.72,22.76,22.58,24.07,23.09,18.16,18.08,17.47
"2020-12-20 10:30:48",26.5,22.87,26.21,24.18,23.12,23.63,24.46,22.33,24.87,22.7,23.47,22.06,24.95,22.87,22.82,18.36,17.35,18.52
"2020-12-20 11:00:48",23.19,27.54,24.54,23.25,22.41,24.18,24.31,24.22,23.97,22.09,23.87,23.35,23.04,23.2,24.37,21.66,19.12,21.34
"2020-12-20 11:30:48",26.62,25.52,23.94,24.57,22.33,22.05,22.28,23.59,24.26,23.53,24.65,23.11,24.39,22.98,22.38,18.17,20.93,21.76
"2020-12-20 12:00:48",24.7,24.98,27.59,23.34,24.46,23.85,23.57,24.42,24.64,22.52,22.11,24.9,22.96,23.33,23.65,21.39,19.61,20.67
"2020-12-20 12:30:48",26.98,23.45,28.78,22.99,25,24.45,23.69,22.12,22.85,23.82,22.66,23.75,24.66,23.82,23.89,19.22,18.44,18.62
"2020-12-20 13:00:48",24.63,24.71,29.02,23.4,24.81,23.98,24.88,22.03,23.83,24.67,22.74,23.8,22.48,23.57,22.91,19.29,21.86,17.76
"2020-12-20 13:30:48",27.83,27.08,25.07,22.71,24.16,24.12,24,22.3,24.34,24.85,23.7,24.76,24.66,22.73,24,18.6,17.03,20.54
"2020-12-20 14:00:48",26.18,24.57,27.79,24.91,23.25,22.34,24.41,23.99,24.6,22.02,24.6,23.91,24.19,22.36,24.31,18.6,20.32,19.45
"2020-12-20 14:30:48",28.92,26.08,22.55,23.78,23.27,22.27,24.18,22.31,22.88,24.22,22.58,24.03,23.5,23.57,23.76,19.86,18.41,21.68
"2020-12-20 15:00:48",25.03,28.36,28.22,24.63,23.23,23.29,22.6,24.94,23.12,22.91,24.28,24.86,23.33,24.15,23.41,18.99,21.24,18.57
"2020-12-20 15:30:48",27.07,29.03,22.98,24.37,23.55,24.1,23.88,22.75,24.31,24.33,24.81,23.4,24.15,23.55,24.52,21.91,19.66,21.78
"2020-12-20 16:00:48",27.98,26.65,24.15,23.3,24.78,24.55,24.14,24.67,23.13,24.68,23.36,22.55,22.47,24.22,22.16,19.57,21.92,18.05
"2020-12-20 16:30:48",24.53,26.68,28.83,22.76,23.74,22.87,22.1,22.96,23.03,24.55,23.59,23.95,24.5,22.23,24.49,22,21.85,20.54
"2020-12-20 17:00:48",27.25,28.27,28.87,22.22,23.58,23.48,24.73,22.8,22.28,24.83,22.92,23.25,22.93,23.66,24.98,18.22,17.47,18.98
"2020-12-20 17:30:48",27.71,26.76,23.64,23.89,23.85,24.7,24.03,23.71,24.35,22.84,22.09,23.74,22.5,22.44,22.42,18.89,17.5,19.65
"2020-12-20 18:00:48",27.31,26.69,26.1,24.44,22.32,23.11,23.4,23.46,23.48,22.43,23.08,22.78,22.84,24.71,23.97,18.37,18.76,17.52
"2020-12-20 18:30:48",26.27,28.49,28.39,22.64,22.99,23.3,24.03,24.07,23.12,24.89,24.99,23.79,24.99,23.92,22.43,18.32,17.29,19.67
"2020-12-20 19:00:48",23.3,27.12,23.48,24.14,23.32,23.85,23.21,24.51,24.72,24.24,23.41,23.58,22.26,24,23.82,19.73,18,18.69
"2020-12-20 19:30:48",27.6,26.51,24.38,24.36,22.71,23.18,22.13,24.79,22.3,23.38,22.94,22.97,24.3,22.29,22.73,19.92,21.94,18.01
"2020-12-20 20:00:48",25.48,24.64,27.74,22.45,23.13,24.15,23.57,24.23,24.1,23.8,22.31,24.94,23.28,22.69,22.87,21.47,20.06,17.85
"2020-12-20 20:30:48",24.53,22.87,24.55,24.77,22.7,23.66,22.73,24.88,22.1,22.23,23.92,23.49,23.28,22.84,22.02,21.69,18.61,17.67
"2020-12-20 21:00:48",27.99,27.41,27.99,23.77,24.42,22.87,24.77,22.61,22.96,24.97,24.08,22.89,23.26,23.82,22.7,18.29,21.25,20.86
"2020-12-20 21:30:48",23.51,25.14,26.94,24.85,24.02,22.24,22.13,22.19,23.47,23.47,24.41,22.13,23.53,23.44,22.34,18.86,17.39,19.79
"2020-12-20 22:00:48",25.67,27.02,28.54,22.75,24.38,22.73,22.48,22.84,23.59,22.8,24.85,24.65,23.23,23.16,23.69,21.36,17.41,18.05
"2020-12-20 22:30:48",24.29,28.83,28.89,23.88,23.19,22.13,23.1,22.38,24.54,23.1,22.57,22.62,24.75,24.13,24.97,18.44,21.91,19.59
"2020-12-20 23:00:48",24.26,25.97,28.61,22.29,24.83,22.91,22.13,22.54,22.58,22,24.49,22.43,22.86,24.66,22.92,18.01,17.2,20.11
"2020-12-20 23:30:48",24.75,27.76,27.32,22.99,24.13,23.1,23.91,22.99,24.38,22.14,22.26,22.37,24.15,22.21,22.03,20.03,19.55,21.12
"2020-12-21 00:00:48",26.95,28.55,26.25,23.84,22.51,23.35,24.31,22.58,23.13,23.23,24.26,22.35,22.66,22.41,22.9,20.77,19.13,21.85
"2020-12-21 00:30:48",26.55,25.04,26.9,24.53,23.99,24.41,24.67,22.9,23.88,24.91,22.8,23.3,23.4,22.68,22.63,17.58,19.99,17.28
"2020-12-21 01:00:48",25.47,27.68,23.57,22.87,24.61,22.84,22.25,22.45,22.63,23.78,23.64,22.07,24.43,23.31,22.81,19.6,18.69,21.75
"2020-12-21 01:30:48",25.45,24.87,24.8,24.59,23.44,22.66,22.99,22.39,24.06,24.27,23.33,22.46,22.85,22.41,23.92,18.64,21.26,20.65
"2020-12-21 02:00:48",25.39,22.53,25.36,22.76,24.52,24.92,24.02,24.04,24.46,23.4,23.01,23.18,22.98,24.45,23.97,17.77,21.63,19.56
"2020-12-21 02:30:48",29.38,23.64,28.43,22.28,23.25,23.24,24.25,24.83,24.03,23.24,23.82,24.47,24.55,23.38,22.9,17.37,17.97,20.67
"2020-12-21 03:00:48",26.98,22.73,22.63,22.4,22.19,24.78,24.41,23.38,23.56,22.93,23.03,24.35,22.72,23.96,22.22,20.26,18.68,19.04
"2020-12-21 03:30:48",22.66,23.49,23.36,22.07,24.67,24.5,22.87,23.04,22.89,22.34,23.09,24.18,23.24,22.34,22.15,19.09,20.31,17.63
"2020-12-21 04:00:48",29.21,26.49,29.33,22.55,24.52,22.93,22.01,22.48,24.73,22.18,22.45,23.71,24.06,24.4,24.63,19.21,21.84,20.63
"2020-12-21 04:30:48",26.06,26.1,25.28,22.43,24.37,23.49,23.44,24.62,22.36,22.81,22.89,24.14,22.05,22.67,22.81,18.52,20.7,21.25
"2020-12-21 05:00:48",24.24,24.9,23.77,24.83,23.12,22.56,23.56,24.93,22.47,23.69,22.77,23.2,23.74,23.67,24.65,19.54,17.69,17.55
"2020-12-21 05:30:48",24.99,23.69,22.61,23.48,24.97,22.5,23.31,22.09,24.81,23.8,23.21,24.17,22.09,24.44,24.42,20.12,17.79,18.58
"2020-12-21 06:00:48",27.17,29.46,29.18,22.26,24.04,23.62,22.62,22.01,24.34,22.22,22.18,24.09,24.23,24.55,23.63,21.01,18.09,21.94
"2020-12-21 06:30:48",25.83,26.07,27.38,22.53,22.26,22.19,23.85,23.76,22.71,22.75,24.42,23.83,23.97,22.7,22.6,21.46,17.44,17.25
"2020-12-21 07:00:48",24.43,29.19,25.05,24.7,24.4,24.1,23.22,22.52,24.05,23.32,22.81,22.24,22.42,24.41,23.78,17.44,20.45,18.46
"2020-12-21 07:30:48",29.43,28.48,22.75,23.34,22.89,23.6,23.46,24.67,24.83,22.96,22.04,23.68,24.96,23.2,23.02,17.34,21.17,21.8
"2020-12-21 08:00:48",29.32,24.09,26.33,23.2,24.8,23.98,24.78,23.53,24.12,24.09,24.38,23.14,22.58,24.63,22.63,19.69,19.56,21.42
"2020-12-21 08:30:48",24.35,27.33,24.57,22.85,23.3,22.66,22.61,23.65,23.45,24.66,24.88,24.27,22.69,23.33,23.34,20.15,19.22,21.22
"2020-12-21 09:00:48",25.56,28.4,28.99,22.97,24.8,23.54,23.09,24.2,22.38,23.66,22.31,24.91,24.07,23.08,22.78,21.85,20.95,18.24
"2020-12-21 09:30:48",26.42,26.81,26.47,23.63,24.12,24.58,23.67,23.06,22.66,22.58,24.9,24.93,22.62,23.62,22.05,21.81,17,21.24
"2020-12-21 10:00:48",24.44,27.93,26.55,23.68,22.26,24.05,22.53,22.96,22.76,24.48,24.04,22.94,23.98,23.36,22.44,17.27,21.91,17.61
"2020-12-21 10:30:48",23.74,22.68,23.46,24.88,24.42,23.14,24.62,23.45,24.15,23.03,24.77,22.97,24.89,23.01,23.03,20.76,17.41,17.53
"2020-12-21 11:00:48",23.54,29.16,24.67,23.09,23.19,23.32,22.4,24.84,23.57,22.98,24.28,24.82,22.4,22.37,22.36,18.86,18.35,18.9
"2020-12-21 11:30:48",22.52,23.65,23.02,22.27,23.2,23.3,22.92,22.36,23.64,24.9,22.99,22.47,22.13,22.18,23.59,19.97,19.62,20.76
"2020-12-21 12:00:48",23.4,27.01,27.99,23.75,24.44,24.1,22.47,24.85,24,23.59,22.09,24.51,24.93,22.59,24.43,17.04,19.93,17.92
"2020-12-21 12:30:48",27.67,26.55,29.18,22.76,24.16,23.32,23.77,23.79,23.91,24.49,24.37,22.29,24.9,23.96,23.98,17.61,17.82,17.81
"2020-12-21 13:00:48",24.44,27.58,23.61,24.7,24.8,22.24,24.14,24.76,22.98,23.54,23.37,22.84,23.68,22.03,23.88,20.64,19.09,21.66
"2020-12-21 13:30:48",26.73,26.34,26.58,23.02,24.24,22.43,22.37,23.75,24.51,22.66,24.69,23.15,23.86,24.49,22,19.51,18.77,17.29
"2020-12-21 14:00:48",23.59,24.14,28.82,24.3,23.74,22.74,24.05,23.61,22.01,23.69,22.71,22.37,24.96,24.33,24.55,20.7,18.78,18.88
"2020-12-21 14:30:48",26.05,27.95,23.42,24.37,22.8,22.84,24.22,24.32,23.9,22.04,24.53,22.38,22.63,23.05,22.38,17.56,19.47,19.45
"2020-12-21 15:00:48",27.56,26.91,28.19,24.83,24.23,22.59,22.57,24.42,22.06,23.62,22.1,23.79,22.26,22.66,24.67,17.46,18.5,21.94
"2020-12-21 15:30:48",26.57,25.57,25.76,22.76,23.1,22.59,24.8,23.43,24.48,23.04,22.54,24.45,23.98,24.37,22.78,18.88,17.63,20.74
"2020-12-21 16:00:48",27.68,22.98,25.21,24.38,24.06,23.27,22.83,22.81,22.92,22.35,23.48,24.86,23.58,24.32,24.13,17.48,17.54,17.64
"2020-12-21 16:30:48",26.49,24.15,23.84,24.82,24.58,23.1,22.72,22.96,23.68,23.29,23.13,22.9,23.99,22.04,24.95,19.12,18.76,20.06
"2020-12-21 17:00:48",25.69,27.22,27.13,22.91,22.25,22.53,24.63,23.26,24.45,24.62,23.41,24.92,24.94,24.11,23.42,18.17,17.49,20.18
"2020-12-21 17:30:48",23.09,27.4,23.51,23.53,23.73,24.27,23.13,23.39,24.9,24.4,24.06,24.07,22.71,22.63,23.85,18.03,20.81,18.42
