ThoiGian,Diem1_30,Diem1_120,Diem1_210,Diem2_30,Diem2_120,Diem2_210,Diem3_30,Diem3_120,Diem3_210,Diem4_30,Diem4_120,Diem4_210,Diem5_30,Diem5_120,Diem5_210,Diem6_30,Diem6_120,Diem6_210
"2020-12-21 18:00:48",26.08,25.09,23.05,23.14,22.2,22.6,22.62,24.5,24.08,24.4,23.45,22.03,22.4,22.85,23.91,21.16,18.98,21.73
"2020-12-21 18:30:48",22.66,27.01,27.51,22.07,23.37,24.08,22.37,22.86,22.66,23.86,23.89,24.81,22.77,24.1,24.06,17.57,17.28,20.21
"2020-12-21 19:00:48",24.17,26.67,29.44,22.54,22.83,23.21,23.32,24.69,22.61,24.94,23.31,24.52,22.32,24.5,23.66,18.49,21.38,19.75
"2020-12-21 19:30:48",27.91,24.04,29.1,23.04,22.69,23,24.25,24.38,22.56,23.78,22.38,22.03,22.59,22.55,23.26,19.86,17.9,20.62
"2020-12-21 20:00:48",27.93,23.67,25.75,22.45,24.29,24.78,24.71,24.42,23.74,24.37,24.3,23.65,23.79,24.93,23.94,19.99,18.97,18.63
"2020-12-21 20:30:48",26.06,27.62,25.2,23.97,22.1,23.54,22.94,23.75,23.29,22.3,22.76,23.31,23.08,22.32,24.25,19.14,20.93,20.59
"2020-12-21 21:00:48",27.48,22.68,28.57,22.46,22.62,23.59,23.39,23.22,24.33,22.75,23.24,23.32,24.61,23.09,22.57,18.39,18.94,17.8
"2020-12-21 21:30:48",29.4,26.27,25.22,22.69,22.71,24.42,24.64,22.52,23.05,24.57,22.72,22.38,22.97,22.47,22.39,19.72,21.11,20.94
"2020-12-21 22:00:48",25.37,26.28,28.9,24.6,24.97,22.87,24.34,24.83,22.89,23.88,23.43,24.13,24.63,23.5,22.36,19.08,19.27,20.84
"2020-12-21 22:30:48",22.92,27.8,25.32,24.97,22.02,22.81,23.69,23.7,24.71,22.95,23.24,23.66,24.31,22.68,23.31,17.35,17.82,20.8
"2020-12-21 23:00:48",28.14,26.03,28.35,23.36,22.86,23.74,23.47,23.96,22.22,23.71,23.33,23.95,24.01,22.93,24.69,17.22,19.61,20.83
"2020-12-21 23:30:48",23.37,23.44,28.29,23,23.65,23.3,23.27,23.28,23.12,22.52,22.02,24.62,24.87,24.05,23.82,18.85,21.23,18.27
"2020-12-22 00:00:48",24.17,28.7,22.98,23.31,22.31,24.48,22.13,22.09,22.37,23.29,23.62,23.15,24.62,24.75,24.98,21.72,19.95,20.64
"2020-12-22 00:30:48",25.84,26.94,26.84,23.96,23.58,23.39,24.52,24.56,23.57,23.91,23.72,22.55,23.54,22.04,23.12,17.6,17.59,19.12
"2020-12-22 01:00:48",27.09,29,24.3,23.82,22.7,22.55,24.42,22.3,23.83,24.79,22.9,23.11,22.19,24.47,22,17.62,18.46,19.49
"2020-12-22 01:30:48",23.27,24.97,25.91,22.61,24.33,22.44,23.54,24.82,22.77,24.62,23.03,22.09,23.26,22.62,24.51,21.87,19.96,21.38
"2020-12-22 02:00:48",25.36,25.02,26.47,22.16,24.25,24.03,22.31,24.07,22.11,23.01,24.63,23.74,22.18,22.72,22.75,19.78,20.69,18.64
"2020-12-22 02:30:48",23.23,22.88,25.71,24.22,24.48,24.46,22.54,22.61,22.23,22.22,23,22.16,22.2,24.33,23.21,18.66,17.92,20.11
"2020-12-22 03:00:48",24.69,28.97,22.56,23.07,24.06,24.83,23.02,23.68,22.89,22.85,22.91,24.68,22.74,22.41,24.41,21.65,17.74,18.41
"2020-12-22 03:30:48",23.19,22.53,28.84,24.94,23.2,22.28,24.95,22.16,23.37,23.25,22.86,22.82,24.67,22.43,23.9,19.66,18.61,21.44
"2020-12-22 04:00:48",29.01,27.5,28.21,24.51,22.28,23.47,23.58,23.36,24.93,23.12,24.71,24.55,23.03,22.06,24.32,21.74,18.4,18.12
"2020-12-22 04:30:48",26.25,25.86,26.97,23.13,22.51,23.87,24.86,23.85,22.2,22.28,22.88,24.81,23.15,23.01,22.32,18.04,21.83,17.44
"2020-12-22 05:00:48",27.16,23.51,26.47,24.63,24.48,22.43,23.43,23.19,23.02,24.04,22.15,24.39,24.65,22.48,24.54,18.52,21.72,17.25
"2020-12-22 05:30:48",24.55,25.93,22.65,23.45,24.13,24.37,24.34,24.34,24.75,22.68,24.34,24.83,23.52,23.76,24.05,17.92,18.46,17.14
"2020-12-22 06:00:48",22.83,25.02,24.57,22.52,22.72,24.78,24.72,22.19,23.61,22.42,22.72,24.32,23.98,22.48,22.6,18.63,19.91,21.69
"2020-12-22 06:30:48",26.36,26.99,26.02,22.95,22.98,23.75,23.05,22.09,23.03,22.69,23.05,22.87,23.61,24.14,23.57,21.13,21.56,19.17
"2020-12-22 07:00:48",28.8,27.1,27.65,22.07,23.22,23.95,24.08,23.14,24.71,24.6,22.38,24.12,24.14,22.14,24.51,21.92,18.33,21.55
"2020-12-22 07:30:48",28.12,25.13,23.17,24.33,22.29,23.84,24.18,23.03,24.74,23.74,22.54,24.03,22.37,22.21,23.66,21.09,19.89,21.25
"2020-12-22 08:00:48",24.35,26.59,28.59,24.5,22.48,23.1,24.26,22.28,22.4,22.84,22.83,23.87,22.35,22.7,24.6,19.09,18.36,17.02
"2020-12-22 08:30:48",25.75,27.66,26.53,22.09,22.83,23.62,24.11,22.55,24.81,23.29,23.34,24.41,22.66,23.41,23.65,20.66,21.66,17.72
"2020-12-22 09:00:48",25.75,24.9,29.1,22.71,23.15,22.61,24.7,23.86,22.89,24.67,22.62,22.47,22.68,24.37,24.25,17.1,18.68,18.23
"2020-12-22 09:30:48",28.01,25.44,24.78,23.38,23.58,24.33,23.32,22.91,24.22,24.42,24.16,22.91,22.88,23.53,22.24,17.25,18.39,17.78
"2020-12-22 10:00:48",28.39,24.62,23.86,22.4,24.61,23.56,22.16,23.67,23.8,24.54,22.41,22.34,24.43,23.41,22.83,21.23,18.32,19.51
"2020-12-22 10:30:48",28.28,25.79,27.02,24.17,22.52,22.2,22.62,24.91,24.58,22.82,24.79,22.59,24.16,23.68,24.54,19.99,19.72,17.72
"2020-12-22 11:00:48",25.53,26.79,26.7,22.44,24.31,23.56,22.92,23.01,24.52,23.52,23.13,23.81,23.82,24.5,23.92,17.89,18.74,19.7
"2020-12-22 11:30:48",25.65,26.65,26.48,23.72,23.39,24.46,23.03,23.1,24.72,22.22,23.64,24.14,23.07,24.36,22.78,18.82,21.7,20.76
"2020-12-22 12:00:48",28.64,24.34,23.12,22.28,22.85,23.95,23.95,23.36,24.96,23.08,22.04,24.89,24.45,22.86,22.65,17.43,19.54,21.73
"2020-12-22 12:30:48",23.78,27.04,28.38,23.03,23.61,23.3,23.07,24.19,22.03,22.63,24.07,22.84,24.48,23.81,24.93,17.85,17.67,17.27
"2020-12-22 13:00:48",26.51,28.12,24.09,22.88,22.26,23.13,23.64,24.08,22.23,23.67,22.36,22.5,22.02,22.66,24.49,17.76,20.31,19.26
"2020-12-22 13:30:48",27,26.01,28.81,24.19,23.09,23.98,23.82,24.16,23.5,24.73,23.03,23.8,23.42,23.29,22,18.48,20.02,19.68
"2020-12-22 14:00:48",28.19,28.48,26.52,22.46,23.81,23.88,22.12,24.52,24.49,23.73,24.96,22.78,22.79,24.75,24.3,17.64,20.9,19.87
"2020-12-22 14:30:48",26.35,23.28,28.5,23.59,22.3,22.79,23.03,23.24,24.33,24.3,22.72,24.43,23.24,23.95,22.78,18.48,21.2,21.44
"2020-12-22 15:00:48",24.34,24.16,26.11,22.06,24,24.92,22.68,24.38,24.11,22.05,22.68,23.14,22.64,24.89,24.62,20.8,20.63,18.29
"2020-12-22 15:30:48",23.05,23.02,25.08,24.22,22.87,22.62,24.14,24.9,22.51,22.01,23.7,22.11,24.42,24.66,24.02,21.18,19.38,17.74
"2020-12-22 16:00:48",25.14,24.45,27.48,24.77,24.01,24.54,24.94,22.66,23.14,22.39,23.75,22.91,23.59,24.78,24.81,21.07,19.89,21.48
"2020-12-22 16:30:48",29.35,24.36,26.28,23.02,24.4,24.51,22.69,23.59,24.26,23.92,23.54,22.97,23.94,22.06,22.31,21.51,17.66,19.34
"2020-12-22 17:00:48",28,22.69,26.66,23.23,24.86,22.04,22.55,22.24,24.52,22.24,22.61,23.29,24.38,23.03,24.09,21.64,17.66,19.23
"2020-12-22 17:30:48",28.11,28.95,23.85,23.65,24.97,24.05,24.71,22.3,22.45,24.04,23.79,22.52,23.06,23.49,22.33,20,20.09,21.78
"2020-12-22 18:00:48",24.21,28.72,26.3,24.61,23.07,23.38,23.6,22.8,23.72,24.44,22.93,24.37,24.33,22.11,23.26,20.71,20.1,20.7
"2020-12-22 18:30:48",25.83,26.19,27.14,24.4,22.92,24.94,22.03,23.31,24.58,22.89,22.27,22.96,24.09,22.91,24.75,17.78,18.18,17.03
"2020-12-22 19:00:48",24.29,28.61,28.84,23.79,22.05,23.51,23.72,23.29,24.27,23.7,22.02,22.47,23.87,24.61,24.69,17.56,18.52,19.54
"2020-12-22 19:30:48",22.82,23.45,25.16,23.14,24.02,22.94,22.21,24.83,22.58,23,24.14,23.53,24.1,24.21,24.44,20.74,21.97,20.06
"2020-12-22 20:00:48",25.61,22.57,25.5,22.28,22.26,22.59,22.24,22.08,22.96,23.34,23.56,23.66,24.01,22.65,23.35,21.11,17.5,21.68
"2020-12-22 20:30:48",29.16,28.4,27.57,22.56,22.52,22.33,23.64,23.21,24.16,22.13,24.42,24.74,23.94,24.77,22.94,18.07,19.73,18.23
"2020-12-22 21:00:48",26.48,24.72,22.64,22.46,24.21,23.18,23.05,22.73,23.61,23.87,22.83,22.69,22.72,24.84,23.79,18.12,18.85,20.63
"2020-12-22 21:30:48",26.7,27.94,29.24,24.65,24.89,24.87,24.15,22.61,22.73,24.68,24.17,22.57,22.26,23.19,24.76,17.92,17.18,18.83
"2020-12-22 22:00:48",23.22,23.44,27.51,24.58,23.01,22.11,22.55,24.58,22.88,24.5,24.56,23.94,22.7,22.83,23.29,21.15,18.14,17.92
"2020-12-22 22:30:48",24.38,26.18,23.69,22.95,23.13,24.67,23.01,24.98,23.7,24.2,23.24,23.05,22.13,23.18,22.32,20.07,19.55,20.11
"2020-12-22 23:00:48",25.53,29.5,28.82,23.39,23.4,24.78,22.52,23.62,22.39,23.1,24.51,22.75,23.07,24.46,24.1,20.41,18.42,19.98
"2020-12-22 23:30:48",25.94,26.84,23.47,22.51,22.21,22.74,24.61,22.58,23.15,24.96,23.64,22.77,23.82,24.49,24.91,17.84,21.25,19.92
"2020-12-23 00:00:48",28.07,24.86,27.7,24.96,22.82,24.1,24.08,24.29,24.44,22.9,22.98,24.62,24,22.22,24.74,21.76,20.37,21.66
"2020-12-23 00:30:48",27.02,22.54,23.78,22.61,23.08,24.63,23.87,23.32,23.33,22.59,22.31,23.56,24.15,23.51,22.17,20.71,17.31,17.97
"2020-12-23 01:00:48",29.27,28.64,29.22,24.52,22.44,23.78,24.74,23.72,22.2,22.1,23.54,24.24,22.86,22.59,23.83,17.92,18.81,18.06
"2020-12-23 01:30:48",25.89,28.35,26.84,23.85,23.71,22.59,23.73,22.99,22.14,22.47,22.22,24.54,22.46,22.8,24.21,19.64,21.85,21.14
"2020-12-23 02:00:48",27.34,27.79,23.21,24.36,22.43,23.4,23.29,24.55,23.69,23.48,22.93,22.73,22.87,22.84,22.52,20.95,19.28,17.98
"2020-12-23 02:30:48",24.67,24.77,27.67,24.22,23.67,24.77,22.91,23.94,22.71,23.65,24.65,24.71,23.62,23.14,22.17,17.31,20.83,18.19
"2020-12-23 03:00:48",28.11,26.09,27.59,22.09,24.92,24.53,24.06,22.02,24.33,22.18,24.78,23.52,24.09,22.59,24.68,20.59,19.15,19.22
"2020-12-23 03:30:48",28.67,23.99,27.62,23.63,23.6,23.06,22.02,22.69,22.27,24.18,24.28,24.62,24.67,23.62,23.5,21.25,19.54,19.87
"2020-12-23 04:00:48",23.66,23.58,23.76,23.86,22.28,24.34,24.23,23.1,23.99,24.73,23.96,24.5,22.76,24.81,24.43,17.29,20.84,19.3
"2020-12-23 04:30:48",28.93,26.62,24.37,23.1,23.42,22.55,22.7,24.12,24.92,22.5,23.56,24.4,23.51,22.07,24.34,19.89,21.26,21.28
"2020-12-23 05:00:48",27.61,26.65,29.17,24.99,22.74,24.56,23.72,22.58,23.66,23.65,22.55,23.94,24.18,24.81,23.46,20.37,20.04,20.03
"2020-12-23 05:30:48",22.68,24.87,28.35,22.76,24.33,23.25,23.16,23.63,24.7,23.54,23.67,23.12,22.14,23.1,24.9,19.94,19.77,21.95
"2020-12-23 06:00:48",24.17,24.65,27.38,23.65,24.58,24.55,22.44,23.34,22.32,22.58,24.36,23.64,24.52,24.63,22.47,21.87,20.73,20.68
"2020-12-23 06:30:48",28.54,24.65,28.41,24.01,23.5,23.44,23.08,22.16,23.34,24.67,24.25,24.95,22.7,24.44,24.56,18.21,17.79,17.11
"2020-12-23 07:00:48",23.78,25.62,22.84,22.85,24.33,22.9,23.35,22.2,24.58,24.72,23.32,23.09,22.54,24.43,24.31,21.19,18.46,19.84
"2020-12-23 07:30:48",23.11,25.2,23.27,22.71,24.71,24.48,23.89,23.9,22.84,22.17,22.45,24.93,24.32,23.31,22.81,17.39,20.7,21.51
"2020-12-23 08:00:48",23.21,26.69,24.83,22.16,22.1,23.57,24.31,24.77,24.3,23.88,23.55,24.69,23.05,24.59,24.94,17.73,17.15,19.5
"2020-12-23 08:30:48",24.27,23.77,24.77,22.45,22.45,22.23,22.03,23.01,24.5,24.49,22.16,24.05,23.61,23.21,22.85,17.05,17.4,19.85
"2020-12-23 09:00:48",27.69,24.81,22.78,24.87,23.42,24.48,23.09,24.77,23.87,23.19,23.07,24.17,23.3,23.34,22.53,19.28,20.08,17.8
"2020-12-23 09:30:48",25.22,24.92,28.81,22.76,23.7,22.87,23.1,24.43,22.21,22.49,24.85,24.28,23.19,22.45,22.97,20.52,19.81,20.99
"2020-12-23 10:00:48",26.94,26.83,23.62,23.24,24.49,22.78,24.71,23.03,24.36,23.04,24.01,24.52,22.64,22.71,22.46,18.59,21.81,19.1
"2020-12-23 10:30:48",24.05,23.67,24.61,24.45,23.85,22.67,23.32,22.74,23.64,23.55,24.56,22.39,22.91,22.83,23.16,19.42,19.09,19
"2020-12-23 11:00:48",26.08,25.18,23.54,24.23,22.49,24.28,23.89,24.64,22.66,24.29,24.11,23.94,24.46,23.58,22.13,20.7,21.64,18.33
"2020-12-23 11:30:48",27.11,24.2,27.09,22.06,22.32,24.69,24.96,24.07,22.24,22.15,22.28,23.64,22.1,22.8,23.05,21.82,17.78,17.95
"2020-12-23 12:00:48",28.33,28.5,27.98,24.17,24.78,24.29,23.99,24.9,22.39,24.65,24.46,22.85,23.97,24.91,24.2,19.09,20.1,19.9
"2020-12-23 12:30:48",24.34,23.2,29.34,22.86,23.51,22.11,23.92,24.94,23.34,23.44,22.12,22.12,22.77,24.91,24.64,20.4,17.33,21.31
"2020-12-23 13:00:48",29.46,28.17,24.6,24.91,22.2,22.69,23.84,22.64,24.2,22,24.02,22.57,24.94,24.23,24.23,18.75,21.89,20.82
"2020-12-23 13:30:48",22.7,25.08,24.88,24.21,24.83,24.69,23.47,24.37,23.12,22.68,23.09,23.09,23.44,24.72,24.11,17.31,17.53,20.41
"2020-12-23 14:00:48",26.09,23.38,27.08,23.32,23.97,24.06,23.63,23.75,22.44,24.29,23.59,22.82,22.85,24.36,23.83,19.8,21.38,21.73
"2020-12-23 14:30:48",24.8,25.13,26.34,24.37,24.63,23.49,24.86,22.81,23.15,24.23,22.92,24.12,22.28,23.66,23.48,17.22,17.71,20.16
"2020-12-23 15:00:48",23.37,22.82,25.07,24.81,22.67,22.44,24.22,22.88,22.37,23.66,23.16,22.15,22.6,22.6,24.67,17.55,19.9,20.51
"2020-12-23 15:30:48",27.28,27.66,24.96,23.29,22.33,24.06,24.63,22.43,24.25,24.6,24.2,23.52,23.02,22.13,22.96,18.93,21.21,18.17
"2020-12-23 16:00:48",22.69,23.17,27.66,23.51,22.53,23.19,22.22,24.28,24.61,24.65,24.88,23.1,22.27,23.86,23.72,18.27,20.87,19.19
"2020-12-23 16:30:48",29.44,24.43,28.28,23.77,24.02,23.33,23.56,22.2,24.11,24.06,24.35,23.23,22.11,24.49,24.51,18.62,18.47,20.24
"2020-12-23 17:00:48",27.83,23.52,28.65,22.88,23.23,23.06,23.6,22.33,23.5,22.36,22.52,23.3,24.62,23.14,24.49,19.02,20.47,20.22
"2020-12-23 17:30:48",24.35,24.31,26.95,24.09,23.29,23.07,23.22,22.23,22.89,24.24,23.34,24.06,24.2,23.22,24.56,19.3,21.45,20.17
"2020-12-23 18:00:48",25.94,24.84,26.73,22.05,23.17,24.73,24.34,24.35,22.04,24.4,23.12,23.98,24.61,24.03,24.82,19.49,18.86,17.02
"2020-12-23 18:30:48",24.08,24.94,22.52,22.12,22.76,24.78,23.28,23.73,24.7,22.45,23.84,23.59,22.38,24.09,24.9,19.61,19.36,17.32
"2020-12-23 19:00:48",24.55,27.68,25.12,24.59,24.17,23.4,23.76,24.95,23.48,24.12,22.42,22.34,24.59,24.16,22.95,18.4,18.23,21.99
"2020-12-23 19:30:48",27.71,23.39,22.82,23.21,22.41,23.05,22.17,23.14,24.24,23.66,22.09,22.32,23.38,22.53,22.11,20.85,20.87,17.88
"2020-12-23 20:00:48",23.09,24.76,24.72,23.52,22.14,23.22,23.31,23.93,24.86,22.75,24.5,22.23,23.29,22.26,24.18,19.69,19.09,20.71
"2020-12-23 20:30:48",23.58,23.74,26.85,24.37,22.64,24.32,23.58,22.21,23.23,22.51,22.42,22.68,22.93,23.76,24.94,17.87,19.96,20.14
"2020-12-23 21:00:48",29.37,27.47,22.88,22.84,23.38,24.84,23.82,22.12,22.74,24.51,23.17,23.02,23.39,24.63,22.21,17.1,18.18,21.18
"2020-12-23 21:30:48",29.01,24.35,27,23.62,22.26,22.09,24.3,22.26,22.54,23.96,23.78,22.92,24.07,23.61,24.27,20.08,17.41,19.04
"2020-12-23 22:00:48",22.58,25.74,24.57,22.59,24.92,24.19,22.86,23.53,22.67,24.21,22.94,23.32,23.91,24.28,22.84,18.42,20.7,17.81
"2020-12-23 22:30:48",27.56,28.93,27.89,22.07,23.27,22.77,23.36,22.34,24.37,24.88,24.52,22.59,23.72,23.89,24.02,17.44,17.78,20.55
"2020-12-23 23:00:48",26.43,25.64,27.47,22.53,23.04,23.05,22.73,24.78,24.78,24.52,22.9,23.72,23.08,22.23,23.85,17.44,17.63,19.84
"2020-12-23 23:30:48",25.92,26.97,28.69,23.96,22.26,22.26,23.08,23.22,23.17,24.26,23.47,23.03,22,22.48,24.18,17.7,18.18,21.71
